subject,expression,filename,is_neutral
1526509617,Sadness,0.png,True
1526509617,Sadness,1.png,True
1526509617,Sadness,2.png,True
1526509617,Sadness,3.png,True
1526509617,Sadness,4.png,True
1526509617,Sadness,5.png,True
1526509617,Sadness,6.png,True
1526509617,Sadness,7.png,True
1526509617,Sadness,8.png,True
1526509617,Sadness,9.png,True
1526509617,Sadness,10.png,True
1526509617,Sadness,11.png,True
1526509617,Sadness,12.png,True
1526509617,Sadness,13.png,True
1526509617,Sadness,14.png,True
1526509617,Sadness,15.png,True
1526509617,Sadness,16.png,True
1526509617,Sadness,17.png,True
1526509617,Sadness,18.png,True
1526509617,Sadness,19.png,True
1526509617,Sadness,20.png,True
1526509617,Sadness,21.png,False
1526509617,Sadness,22.png,False
1526509617,Sadness,23.png,False
1526509617,Sadness,24.png,False
1526509617,Sadness,25.png,False
1526509617,Sadness,26.png,False
1526509617,Sadness,27.png,False
1526509617,Sadness,28.png,False
1526509617,Sadness,29.png,False
1526509617,Sadness,30.png,False
1526509617,Sadness,31.png,False
1526509617,Sadness,32.png,False
1526509617,Sadness,33.png,False
1526509617,Sadness,34.png,False
1526509617,Sadness,35.png,False
1526509617,Sadness,36.png,False
1526509617,Sadness,37.png,False
1526509617,Sadness,38.png,False
1526509617,Sadness,39.png,False
1526509617,Sadness,40.png,False
1526509617,Sadness,41.png,False
1526509617,Sadness,42.png,False
1526509617,Sadness,43.png,False
1526509617,Sadness,44.png,False
1526509617,Sadness,45.png,False
1526509617,Sadness,46.png,False
1526509617,Sadness,47.png,False
1526509617,Sadness,48.png,False
1526509617,Sadness,49.png,False
1526509617,Sadness,50.png,False
1526509617,Sadness,51.png,False
1526509617,Sadness,52.png,False
1526509617,Sadness,53.png,False
1526509617,Sadness,54.png,False
1526509617,Sadness,55.png,False
1526509617,Sadness,56.png,False
1526509617,Sadness,57.png,False
1526509617,Sadness,58.png,False
1526509617,Sadness,59.png,False
1526509617,Sadness,60.png,False
1526509617,Sadness,61.png,False
1526509617,Sadness,62.png,False
1526509617,Sadness,63.png,False
1526509617,Sadness,64.png,False
1526509617,Sadness,65.png,False
1526509617,Sadness,66.png,False
1526509617,Sadness,67.png,False
1526509617,Sadness,68.png,False
1526509617,Sadness,69.png,False
1526509617,Sadness,70.png,False
1526509617,Sadness,71.png,False
1526509617,Sadness,72.png,False
1526509617,Sadness,73.png,False
1526509617,Sadness,74.png,False
1526509617,Sadness,75.png,False
1526509617,Sadness,76.png,False
1526509617,Sadness,77.png,False
1526509617,Sadness,78.png,False
1526509617,Sadness,79.png,False
1526509617,Sadness,80.png,False
1526509617,Sadness,81.png,False
1526509617,Sadness,82.png,False
1526509617,Sadness,83.png,False
1526509617,Sadness,84.png,False
1526509617,Sadness,85.png,False
1526509617,Sadness,86.png,False
1526509617,Sadness,87.png,False
1526509617,Sadness,88.png,False
1526509617,Sadness,89.png,False
1526509617,Sadness,90.png,False
1526509617,Sadness,91.png,False
1526509617,Sadness,92.png,False
1526509617,Sadness,93.png,False
1526509617,Sadness,94.png,False
1526509617,Sadness,95.png,False
1526509617,Sadness,96.png,False
1526509617,Sadness,97.png,False
1526509617,Sadness,98.png,False
1526509617,Sadness,99.png,False
1526509617,Sadness,100.png,False
1526509617,Sadness,101.png,False
1526509617,Sadness,102.png,False
1526509617,Sadness,103.png,False
1526509617,Sadness,104.png,False
1526509617,Sadness,105.png,False
1526509617,Sadness,106.png,False
1526509617,Sadness,107.png,False
1526509617,Sadness,108.png,False
1526509617,Sadness,109.png,False
1526509617,Sadness,110.png,False
