subject,expression,filename,is_neutral
1526682637,Disgust,0.png,True
1526682637,Disgust,1.png,True
1526682637,Disgust,2.png,True
1526682637,Disgust,3.png,True
1526682637,Disgust,4.png,True
1526682637,Disgust,5.png,True
1526682637,Disgust,6.png,True
1526682637,Disgust,7.png,True
1526682637,Disgust,8.png,True
1526682637,Disgust,9.png,True
1526682637,Disgust,10.png,True
1526682637,Disgust,11.png,True
1526682637,Disgust,12.png,True
1526682637,Disgust,13.png,True
1526682637,Disgust,14.png,True
1526682637,Disgust,15.png,True
1526682637,Disgust,16.png,True
1526682637,Disgust,17.png,True
1526682637,Disgust,18.png,True
1526682637,Disgust,19.png,True
1526682637,Disgust,20.png,True
1526682637,Disgust,21.png,True
1526682637,Disgust,22.png,True
1526682637,Disgust,23.png,True
1526682637,Disgust,24.png,True
1526682637,Disgust,25.png,True
1526682637,Disgust,26.png,True
1526682637,Disgust,27.png,True
1526682637,Disgust,28.png,True
1526682637,Disgust,29.png,True
1526682637,Disgust,30.png,True
1526682637,Disgust,31.png,False
1526682637,Disgust,32.png,False
1526682637,Disgust,33.png,False
1526682637,Disgust,34.png,False
1526682637,Disgust,35.png,False
1526682637,Disgust,36.png,False
1526682637,Disgust,37.png,False
1526682637,Disgust,38.png,False
1526682637,Disgust,39.png,False
1526682637,Disgust,40.png,False
1526682637,Disgust,41.png,False
1526682637,Disgust,42.png,False
1526682637,Disgust,43.png,False
1526682637,Disgust,44.png,False
1526682637,Disgust,45.png,False
1526682637,Disgust,46.png,False
1526682637,Disgust,47.png,False
1526682637,Disgust,48.png,False
1526682637,Disgust,49.png,False
1526682637,Disgust,50.png,False
1526682637,Disgust,51.png,False
1526682637,Disgust,52.png,False
1526682637,Disgust,53.png,False
1526682637,Disgust,54.png,False
1526682637,Disgust,55.png,False
1526682637,Disgust,56.png,False
1526682637,Disgust,57.png,False
1526682637,Disgust,58.png,False
1526682637,Disgust,59.png,False
1526682637,Disgust,60.png,False
1526682637,Disgust,61.png,False
1526682637,Disgust,62.png,False
1526682637,Disgust,63.png,False
1526682637,Disgust,64.png,False
1526682637,Disgust,65.png,False
1526682637,Disgust,66.png,False
1526682637,Disgust,67.png,False
1526682637,Disgust,68.png,False
1526682637,Disgust,69.png,False
1526682637,Disgust,70.png,False
1526682637,Disgust,71.png,False
1526682637,Disgust,72.png,False
1526682637,Disgust,73.png,False
1526682637,Disgust,74.png,False
1526682637,Disgust,75.png,False
1526682637,Disgust,76.png,False
1526682637,Disgust,77.png,False
1526682637,Disgust,78.png,False
1526682637,Disgust,79.png,False
1526682637,Disgust,80.png,False
1526682637,Disgust,81.png,False
1526682637,Disgust,82.png,False
1526682637,Disgust,83.png,False
1526682637,Disgust,84.png,False
1526682637,Disgust,85.png,False
1526682637,Disgust,86.png,False
1526682637,Disgust,87.png,False
1526682637,Disgust,88.png,False
1526682637,Disgust,89.png,False
1526682637,Disgust,90.png,False
1526682637,Disgust,91.png,False
1526682637,Disgust,92.png,False
1526682637,Disgust,93.png,False
1526682637,Disgust,94.png,False
1526682637,Disgust,95.png,False
1526682637,Disgust,96.png,False
1526682637,Disgust,97.png,False
1526682637,Disgust,98.png,False
1526682637,Disgust,99.png,False
1526682637,Disgust,100.png,False
1526682637,Disgust,101.png,False
1526682637,Disgust,102.png,False
1526682637,Disgust,103.png,False
1526682637,Disgust,104.png,False
1526682637,Disgust,105.png,False
1526682637,Disgust,106.png,False
1526682637,Disgust,107.png,False
1526682637,Disgust,108.png,False
1526682637,Disgust,109.png,False
1526682637,Disgust,110.png,False
1526682637,Disgust,111.png,False
1526682637,Disgust,112.png,False
1526682637,Disgust,113.png,False
1526682637,Disgust,114.png,False
1526682637,Disgust,115.png,False
1526682637,Disgust,116.png,False
1526682637,Disgust,117.png,False
1526682637,Disgust,118.png,False
1526682637,Disgust,119.png,False
1526682637,Disgust,120.png,False
1526682637,Disgust,121.png,False
1526682637,Disgust,122.png,False
1526682637,Disgust,123.png,False
1526682637,Disgust,124.png,False
1526682637,Disgust,125.png,False
1526682637,Disgust,126.png,False
1526682637,Disgust,127.png,False
1526682637,Disgust,128.png,False
1526682637,Disgust,129.png,False
1526682637,Disgust,130.png,False
1526682637,Disgust,131.png,False
1526682637,Disgust,132.png,False
1526682637,Disgust,133.png,False
1526682637,Disgust,134.png,False
1526682637,Disgust,135.png,False
1526682637,Disgust,136.png,False
1526682637,Disgust,137.png,False
1526682637,Disgust,138.png,False
1526682637,Disgust,139.png,False
1526682637,Disgust,140.png,False
1526682637,Disgust,141.png,False
1526682637,Disgust,142.png,False
