subject,expression,filename,is_neutral
1526500287,Happiness,0.png,True
1526500287,Happiness,1.png,True
1526500287,Happiness,2.png,True
1526500287,Happiness,3.png,True
1526500287,Happiness,4.png,True
1526500287,Happiness,5.png,True
1526500287,Happiness,6.png,True
1526500287,Happiness,7.png,True
1526500287,Happiness,8.png,True
1526500287,Happiness,9.png,True
1526500287,Happiness,10.png,False
1526500287,Happiness,11.png,False
1526500287,Happiness,12.png,False
1526500287,Happiness,13.png,False
1526500287,Happiness,14.png,False
1526500287,Happiness,15.png,False
1526500287,Happiness,16.png,False
1526500287,Happiness,17.png,False
1526500287,Happiness,18.png,False
1526500287,Happiness,19.png,False
1526500287,Happiness,20.png,False
1526500287,Happiness,21.png,False
1526500287,Happiness,22.png,True
1526500287,Happiness,23.png,True
1526500287,Happiness,24.png,True
1526500287,Happiness,25.png,True
1526500287,Happiness,26.png,True
1526500287,Happiness,27.png,True
1526500287,Happiness,28.png,True
1526500287,Happiness,29.png,False
1526500287,Happiness,30.png,False
1526500287,Happiness,31.png,False
1526500287,Happiness,32.png,False
1526500287,Happiness,33.png,False
1526500287,Happiness,34.png,False
1526500287,Happiness,35.png,False
1526500287,Happiness,36.png,False
1526500287,Happiness,37.png,False
1526500287,Happiness,38.png,False
1526500287,Happiness,39.png,False
1526500287,Happiness,40.png,False
1526500287,Happiness,41.png,False
1526500287,Happiness,42.png,False
1526500287,Happiness,43.png,False
1526500287,Happiness,44.png,False
1526500287,Happiness,45.png,False
1526500287,Happiness,46.png,False
1526500287,Happiness,47.png,False
1526500287,Happiness,48.png,False
1526500287,Happiness,49.png,False
1526500287,Happiness,50.png,False
1526500287,Happiness,51.png,False
1526500287,Happiness,52.png,False
1526500287,Happiness,53.png,False
1526500287,Happiness,54.png,False
1526500287,Happiness,55.png,False
1526500287,Happiness,56.png,False
1526500287,Happiness,57.png,False
1526500287,Happiness,58.png,False
1526500287,Happiness,59.png,False
1526500287,Happiness,60.png,False
1526500287,Happiness,61.png,False
1526500287,Happiness,62.png,False
1526500287,Happiness,63.png,False
1526500287,Happiness,64.png,False
1526500287,Happiness,65.png,False
1526500287,Happiness,66.png,False
1526500287,Happiness,67.png,False
1526500287,Happiness,68.png,False
1526500287,Happiness,69.png,False
1526500287,Happiness,70.png,False
1526500287,Happiness,71.png,False
1526500287,Happiness,72.png,False
1526500287,Happiness,73.png,False
1526500287,Happiness,74.png,False
1526500287,Happiness,75.png,False
1526500287,Happiness,76.png,False
1526500287,Happiness,77.png,False
1526500287,Happiness,78.png,False
1526500287,Happiness,79.png,False
1526500287,Happiness,80.png,False
1526500287,Happiness,81.png,False
