subject,expression,filename,is_neutral
1526588043,Surprise,0.png,True
1526588043,Surprise,1.png,True
1526588043,Surprise,2.png,True
1526588043,Surprise,3.png,True
1526588043,Surprise,4.png,True
1526588043,Surprise,5.png,True
1526588043,Surprise,6.png,True
1526588043,Surprise,7.png,True
1526588043,Surprise,8.png,True
1526588043,Surprise,9.png,True
1526588043,Surprise,10.png,True
1526588043,Surprise,11.png,True
1526588043,Surprise,12.png,True
1526588043,Surprise,13.png,True
1526588043,Surprise,14.png,True
1526588043,Surprise,15.png,True
1526588043,Surprise,16.png,True
1526588043,Surprise,17.png,True
1526588043,Surprise,18.png,True
1526588043,Surprise,19.png,True
1526588043,Surprise,20.png,True
1526588043,Surprise,21.png,True
1526588043,Surprise,22.png,True
1526588043,Surprise,23.png,True
1526588043,Surprise,24.png,True
1526588043,Surprise,25.png,True
1526588043,Surprise,26.png,True
1526588043,Surprise,27.png,True
1526588043,Surprise,28.png,True
1526588043,Surprise,29.png,True
1526588043,Surprise,30.png,True
1526588043,Surprise,31.png,True
1526588043,Surprise,32.png,True
1526588043,Surprise,33.png,False
1526588043,Surprise,34.png,False
1526588043,Surprise,35.png,False
1526588043,Surprise,36.png,False
1526588043,Surprise,37.png,False
1526588043,Surprise,38.png,False
1526588043,Surprise,39.png,False
1526588043,Surprise,40.png,False
1526588043,Surprise,41.png,False
1526588043,Surprise,42.png,False
1526588043,Surprise,43.png,False
1526588043,Surprise,44.png,False
1526588043,Surprise,45.png,False
1526588043,Surprise,46.png,False
1526588043,Surprise,47.png,False
1526588043,Surprise,48.png,False
1526588043,Surprise,49.png,False
1526588043,Surprise,50.png,False
1526588043,Surprise,51.png,False
1526588043,Surprise,52.png,False
1526588043,Surprise,53.png,False
1526588043,Surprise,54.png,False
1526588043,Surprise,55.png,False
1526588043,Surprise,56.png,False
1526588043,Surprise,57.png,False
1526588043,Surprise,58.png,False
1526588043,Surprise,59.png,False
1526588043,Surprise,60.png,False
1526588043,Surprise,61.png,False
1526588043,Surprise,62.png,False
1526588043,Surprise,63.png,False
1526588043,Surprise,64.png,False
1526588043,Surprise,65.png,False
1526588043,Surprise,66.png,False
1526588043,Surprise,67.png,False
1526588043,Surprise,68.png,False
1526588043,Surprise,69.png,False
1526588043,Surprise,70.png,False
1526588043,Surprise,71.png,False
1526588043,Surprise,72.png,False
1526588043,Surprise,73.png,False
1526588043,Surprise,74.png,False
1526588043,Surprise,75.png,False
1526588043,Surprise,76.png,False
1526588043,Surprise,77.png,False
1526588043,Surprise,78.png,False
1526588043,Surprise,79.png,False
1526588043,Surprise,80.png,False
1526588043,Surprise,81.png,False
1526588043,Surprise,82.png,False
1526588043,Surprise,83.png,False
1526588043,Surprise,84.png,False
1526588043,Surprise,85.png,False
1526588043,Surprise,86.png,False
1526588043,Surprise,87.png,False
1526588043,Surprise,88.png,False
1526588043,Surprise,89.png,False
1526588043,Surprise,90.png,False
1526588043,Surprise,91.png,False
1526588043,Surprise,92.png,False
1526588043,Surprise,93.png,False
1526588043,Surprise,94.png,False
1526588043,Surprise,95.png,False
1526588043,Surprise,96.png,False
1526588043,Surprise,97.png,False
1526588043,Surprise,98.png,False
1526588043,Surprise,99.png,False
1526588043,Surprise,100.png,False
1526588043,Surprise,101.png,False
1526588043,Surprise,102.png,False
