subject,expression,filename,is_neutral
1526502228,Anger,0.png,True
1526502228,Anger,1.png,True
1526502228,Anger,2.png,True
1526502228,Anger,3.png,True
1526502228,Anger,4.png,True
1526502228,Anger,5.png,True
1526502228,Anger,6.png,True
1526502228,Anger,7.png,True
1526502228,Anger,8.png,True
1526502228,Anger,9.png,True
1526502228,Anger,10.png,True
1526502228,Anger,11.png,True
1526502228,Anger,12.png,False
1526502228,Anger,13.png,False
1526502228,Anger,14.png,False
1526502228,Anger,15.png,False
1526502228,Anger,16.png,False
1526502228,Anger,17.png,False
1526502228,Anger,18.png,False
1526502228,Anger,19.png,False
1526502228,Anger,20.png,False
1526502228,Anger,21.png,False
1526502228,Anger,22.png,False
1526502228,Anger,23.png,False
1526502228,Anger,24.png,False
1526502228,Anger,25.png,False
1526502228,Anger,26.png,False
1526502228,Anger,27.png,False
1526502228,Anger,28.png,False
1526502228,Anger,29.png,False
1526502228,Anger,30.png,False
1526502228,Anger,31.png,False
1526502228,Anger,32.png,False
1526502228,Anger,33.png,False
1526502228,Anger,34.png,False
1526502228,Anger,35.png,False
1526502228,Anger,36.png,False
1526502228,Anger,37.png,False
1526502228,Anger,38.png,False
1526502228,Anger,39.png,False
1526502228,Anger,40.png,False
1526502228,Anger,41.png,False
1526502228,Anger,42.png,False
1526502228,Anger,43.png,False
1526502228,Anger,44.png,False
1526502228,Anger,45.png,False
1526502228,Anger,46.png,False
1526502228,Anger,47.png,False
1526502228,Anger,48.png,False
1526502228,Anger,49.png,False
1526502228,Anger,50.png,False
1526502228,Anger,51.png,False
1526502228,Anger,52.png,False
1526502228,Anger,53.png,False
1526502228,Anger,54.png,False
1526502228,Anger,55.png,False
1526502228,Anger,56.png,False
1526502228,Anger,57.png,False
1526502228,Anger,58.png,False
1526502228,Anger,59.png,False
